date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO
2023/05/24,12:10 PM.,HOU,MIL,home,Roof Closed.,65,656232,C,2,0,0,0,0,0,0,0,1,1,0,.248,.340,.394,.734,656232,brandonbielak,Bielak,Right,Brandon Bielak,HOU,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.394,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,,,,,,,0.214,0.306,0.004,,0.118,0.111,-1.15,-0.48,,-0.12,-3.74,-0.81,92.1,84.4,,92.1,82.0,79.5,0.338,0.477,0.135,,,,,,,0.273,0.505,0.159,,,,0.333,0.722,0.355,90.0,100.0,98.0,0.247,0.83,87.1,0.227,0.352,0.332,0.217,0.217,0.302,,,,,,,,,
2023/05/22,6:41 PM.,HOU,MIL,home,Partly Cloudy.,69,664299,C,4,0,1,0,0,0,0,0,0,0,2,.252,.340,.400,.740,664299,cristianjavier,Javier,Right,Cristian Javier,HOU,4.56,4.42,162.0,98.0,102.0,100.0,0.762,8.83,3.44,7.94,1.39,0.46,0.266,0.368,0.15,0.331,0.399,,,,101.0,98.0,98.0,,,,108.0,95.0,102.0,,,,,,,,0.584,,,0.3,,0.44,,,,-0.09,,92.7,,,,79.5,,,,,,,,,,,0.236,0.455,0.265,,,,0.211,0.367,0.287,78.0,101.0,98.0,0.041,-1.29,83.7,0.28,0.36,0.392,0.268,0.366,0.195,91.0,99.0,102.0,0.075,-1.17,76.6,,,
2023/05/21,1:40 PM.,TB,MIL,away,Dome.,72,656222,C,5,1,2,0,0,1,2,0,0,2,1,.252,.342,.405,.747,656222,jalenbeeks,Beeks,Left,Jalen Beeks,TBR,5.95,3.61,42.1,95.0,89.0,90.0,0.729,9.99,4.46,8.93,0.85,1.17,0.285,0.366,0.154,0.309,0.438,,,,65.0,95.0,83.0,,,,106.0,71.0,93.0,92.0,105.0,98.0,,,,,0.435,0.107,,0.015,,-0.49,2.73,,,-16.85,,94.3,85.7,,,81.8,,,,,,,,0.125,0.125,0.588,0.243,0.419,0.252,,,,1.0,1.5,0.0,112.0,95.0,96.0,0.443,-0.18,89.6,0.267,0.373,0.317,,,,,,,,,,,,
2023/05/19,6:41 PM.,TB,MIL,away,Dome.,72,663556,C,4,0,1,1,0,0,0,0,0,2,2,.246,.340,.381,.721,663556,shanemcclanahan,McClanahan,Left,Shane McClanahan,TBR,3.29,4.13,115.0,102.0,112.0,106.0,0.694,9.47,3.21,7.43,1.17,1.18,0.28,0.384,0.134,0.355,0.455,115.0,101.0,107.0,111.0,100.0,104.0,,,,107.0,102.0,105.0,,,,,,,,0.419,,,0.153,0.17,-0.34,,,,-0.27,1.12,96.8,,,,89.3,83.5,,,,,,,,,,0.269,0.479,0.233,,,,0.261,0.58,0.29100000000000004,115.0,104.0,109.0,0.258,2.65,86.9,0.153,0.191,0.541,0.197,0.344,0.314,,,,,,,,,
2023/05/17,6:46 PM.,STL,MIL,away,Partly Cloudy.,78,669461,DH,5,0,0,0,0,0,0,0,0,1,6,.246,.343,.377,.720,669461,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,5.25,5.96,61.2,93.0,88.0,93.0,0.825,6.71,3.65,9.63,0.73,1.28,0.322,0.342,0.131,0.372,0.426,101.0,87.0,97.0,72.0,98.0,90.0,91.0,92.0,91.0,117.0,88.0,99.0,,,,,,,0.185,0.382,,,0.127,0.224,-0.74,,,1.76,-2.12,-1.62,94.2,,,94.3,86.6,76.6,0.208,0.302,0.098,,,,,,,0.308,0.49,0.161,,,,0.333,0.533,0.28600000000000003,72.0,100.0,96.0,0.081,-0.64,87.3,0.278,0.389,0.125,0.222,0.472,0.33799999999999997,,,,,,,,,
2023/05/16,6:45 PM.,STL,MIL,away,Overcast.,69,656756,C,4,0,1,0,0,0,0,0,0,2,1,.256,.356,.393,.749,656756,jordanmontgomery,Montgomery,Left,Jordan Montgomery,- - -,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.277,0.392,0.143,0.322,0.405,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,101.0,102.0,87.0,,,,0.426,0.106,0.016,,,0.222,-0.68,-4.4,,1.22,,0.84,93.4,88.2,,93.3,,80.5,0.255,0.374,0.141,,,,0.417,0.667,0.31,0.333,0.5,0.195,,,,,,,99.0,101.0,98.0,0.229,0.2,83.5,0.239,0.405,0.392,0.191,0.357,0.371,,,,,,,,,
2023/05/15,7:46 PM.,STL,MIL,away,Overcast.,74,656427,C,4,0,0,0,0,0,0,0,0,0,8,.257,.359,.398,.757,656427,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.246,0.459,0.132,0.307,0.398,,,,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,92.0,98.0,101.0,,,,0.02,0.417,0.091,,0.246,,-0.44,-1.05,,-2.28,-1.15,,93.1,88.7,,90.1,84.2,,0.333,0.333,0.1,,,,0.318,0.545,0.264,0.29,0.411,0.20800000000000002,,,,0.339,0.558,0.265,68.0,89.0,84.0,0.033,0.86,85.3,0.154,0.154,0.083,0.204,0.372,0.402,93.0,102.0,108.0,0.194,0.23,76.2,,,
2023/05/13,6:10 PM.,KC,MIL,home,Roof Closed.,68,425844,C,2,0,0,0,0,0,0,0,1,0,1,.266,.370,.413,.783,425844,zackgreinke,Greinke,Right,Zack Greinke,KCR,5.06,5.06,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,,,,0.157,0.265,0.07,,0.2,0.141,0.25,-0.94,,-0.92,1.12,-2.99,89.5,85.2,,89.8,79.2,72.5,0.333,0.609,0.081,,,,0.32,0.5,0.18600000000000003,0.276,0.472,0.159,,,,0.214,0.282,0.231,84.0,109.0,109.0,0.166,0.06,86.5,0.241,0.37,0.207,0.386,0.729,0.155,,,,0.0,-3.64,57.9,,,
2023/05/12,7:10 PM.,KC,MIL,home,Roof Closed.,70,657031,C,2,1,0,0,0,0,0,0,3,1,0,.271,.366,.421,.787,657031,joshtaylor,"Taylor, J",Left,Josh Taylor,KCR,8.15,4.83,17.2,102.0,91.0,100.0,0.706,13.25,4.58,11.21,2.04,1.38,0.229,0.479,0.104,0.313,0.408,85.0,92.0,92.0,96.0,102.0,100.0,86.0,107.0,102.0,89.0,103.0,102.0,,,,,,,0.12,0.37,,,0.422,0.088,-0.76,,,-5.16,-1.81,4.76,92.8,,,93.0,85.2,78.4,0.556,0.889,0.188,,,,,,,0.381,0.524,0.24100000000000002,,,,0.25,0.556,0.37200000000000005,,,,,,,,,,0.0,0.0,0.25,,,,,,,,,
2023/05/10,12:40 PM.,LAD,MIL,home,Partly Cloudy.,71,477132,C,4,1,1,0,0,1,1,0,0,1,1,.276,.356,.429,.785,477132,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,,,,116.0,127.0,165.0,0.002,0.369,,0.002,0.434,0.175,0.23,,13.51,14.84,2.06,0.13,90.7,,84.4,90.9,86.5,73.4,0.0,0.0,0.0,,,,,,,0.281,0.451,0.09699999999999999,0.0,0.0,0.0,0.167,0.338,0.36200000000000004,34.0,98.0,91.0,0.017,-0.46,84.6,0.2,0.2,0.6,0.212,0.338,0.33799999999999997,,,,,,,,,
2023/05/08,6:42 PM.,LAD,MIL,home,Roof Closed.,64,664062,C,4,0,0,0,0,0,0,0,0,0,0,.277,.360,.406,.766,664062,tonygonsolin,Gonsolin,Right,Tony Gonsolin,LAD,4.98,5.89,103.0,97.0,97.0,98.0,0.803,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.388,107.0,83.0,90.0,80.0,99.0,91.0,,,,90.0,103.0,108.0,,,,120.0,98.0,106.0,,0.395,,0.272,0.183,0.151,1.42,,0.21,,-0.82,-2.12,92.4,,83.0,,86.8,80.9,,,,,,,,,,0.221,0.436,0.157,0.181,0.315,0.27,0.268,0.439,0.253,,,,,,,,,,0.313,0.656,0.209,,,,,,,,,
2023/05/07,1:05 PM.,SF,MIL,away,Partly Cloudy.,60,548389,C,5,1,3,0,0,1,2,0,0,1,2,.289,.373,.423,.796,548389,rossstripling,Stripling,Right,Ross Stripling,SFG,5.36,5.59,89.0,108.0,84.0,103.0,0.785,7.08,1.62,10.52,2.02,1.42,0.195,0.399,0.15,0.328,0.433,,,,59.0,106.0,96.0,47.0,109.0,88.0,97.0,109.0,106.0,,,,83.0,107.0,102.0,0.092,0.26,,0.009,0.292,,-0.38,,-0.82,-0.64,0.07,,92.5,,85.6,90.3,87.2,,0.325,0.55,0.12300000000000001,,,,,,,0.275,0.512,0.275,,,,0.274,0.487,0.179,94.0,112.0,113.0,0.248,-2.35,83.7,0.305,0.508,0.289,0.2,0.2,0.20600000000000002,119.0,95.0,102.0,0.099,1.22,75.9,,,
2023/05/06,4:16 PM.,SF,MIL,away,Cloudy.,59,502171,C,3,1,0,0,0,0,0,0,1,1,2,.272,.362,.380,.742,502171,alexcobb,Cobb,Right,Alex Cobb,SFG,3.87,4.73,151.1,102.0,91.0,100.0,0.808,7.79,2.2,9.69,1.13,2.6,0.216,0.43,0.142,0.356,0.399,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,,,,78.0,103.0,103.0,0.397,0.003,,0.388,0.051,,-3.47,,0.2,0.33,-1.31,,95.8,,89.5,94.5,86.2,,0.28,0.435,0.129,,,,,,,,,,0.239,0.386,0.24600000000000002,0.333,0.542,0.306,,,,,,,,,,0.379,0.638,0.32,115.0,95.0,103.0,0.162,-1.38,83.6,,,
2023/05/05,7:20 PM.,SF,MIL,away,Cloudy.,55,640455,DH,4,1,1,1,0,0,0,0,0,2,4,.281,.366,.393,.759,640455,seanmanaea,Manaea,Left,Sean Manaea,SFG,4.44,4.21,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.143,0.305,0.448,,,,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,,,,,,,0.008,0.562,0.0,,0.26,,0.91,-5.8,,-6.19,-0.93,,93.6,90.3,,94.0,82.3,,0.4,0.8,0.25,,,,,,,0.235,0.39,0.233,,,,0.122,0.143,0.36700000000000005,90.0,97.0,94.0,0.17,1.06,86.6,0.224,0.342,0.183,,,,,,,,,,,,
2023/05/03,6:40 PM.,COL,MIL,away,Cloudy.,77,607536,C,3,1,0,0,0,0,0,0,1,1,1,.282,.371,.388,.759,607536,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.202,0.441,0.122,0.391,0.437,,,,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,,,,,,,0.283,0.184,,,0.236,,1.13,,,-0.86,-0.2,,88.8,,,88.7,84.1,,0.349,0.529,0.091,,,,,,,0.239,0.431,0.127,,,,0.246,0.549,0.2,47.0,105.0,95.0,0.122,-3.3,84.2,0.435,0.681,0.139,0.261,0.41,0.32,96.0,105.0,105.0,0.176,-1.91,80.6,,,
2023/05/02,6:41 PM.,COL,MIL,away,Cloudy.,66,663372,C,4,0,1,1,0,0,1,0,0,0,3,.293,.376,.402,.778,663372,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.82,4.64,43.1,101.0,96.0,100.0,0.81,7.89,5.82,9.35,0.42,1.29,0.241,0.331,0.188,0.248,0.448,91.0,110.0,117.0,96.0,100.0,93.0,103.0,99.0,95.0,95.0,106.0,105.0,,,,,,,0.173,0.278,,,0.313,0.089,-0.01,,,-4.88,1.27,-2.31,94.8,,,94.3,88.6,79.7,0.475,0.675,0.15,,,,,,,0.25,0.295,0.225,,,,0.178,0.289,0.163,93.0,90.0,96.0,0.147,2.91,84.1,0.08,0.08,0.42100000000000004,0.333,0.4,0.11800000000000001,,,,,,,,,
2023/04/30,1:10 PM.,LAA,MIL,home,Roof Closed.,64,660761,C,3,0,0,0,0,0,0,0,1,1,1,.295,.382,.397,.779,660761,josesuarez,"Suarez, J",Left,José Suarez,LAA,8.29,6.0,33.2,94.0,92.0,96.0,0.735,7.49,5.35,12.3,2.67,0.69,0.241,0.466,0.19,0.319,0.428,,,,89.0,92.0,89.0,74.0,94.0,82.0,105.0,90.0,103.0,99.0,68.0,88.0,,,,0.052,0.398,0.015,,0.267,,-0.97,0.89,,-3.55,-3.72,,92.3,88.1,,90.8,81.5,,0.444,0.778,0.067,,,,0.0,0.0,0.5,0.273,0.477,0.222,,,,0.591,1.091,0.25,84.0,100.0,103.0,0.269,-2.55,82.0,0.31,0.548,0.385,,,,,,,,,,,,
2023/04/29,6:10 PM.,LAA,MIL,home,Roof Closed.,66,672282,DH,3,1,1,1,0,0,2,0,1,2,0,.307,.388,.413,.801,672282,reiddetmers,Detmers,Left,Reid Detmers,LAA,4.48,4.55,148.2,99.0,101.0,99.0,0.749,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.362,0.438,93.0,94.0,105.0,87.0,101.0,95.0,,,,124.0,100.0,102.0,,,,,,,,0.432,,,0.319,0.194,-0.38,,,,0.91,0.14,94.3,,,,88.7,74.7,,,,,,,,,,0.291,0.505,0.212,,,,0.0,0.0,0.267,92.0,101.0,97.0,0.054,-2.03,84.8,0.242,0.424,0.24600000000000002,0.191,0.326,0.28600000000000003,,,,,,,,,
2023/04/28,7:09 PM.,LAA,MIL,home,Roof Closed.,65,542881,C,4,1,1,0,0,0,0,0,0,0,0,.306,.383,.403,.786,542881,tyleranderson,Anderson,Left,Tyler Anderson,LAA,5.43,4.96,141.0,99.0,91.0,96.0,0.747,7.6,4.09,9.32,1.28,0.64,0.246,0.401,0.182,0.289,0.406,105.0,84.0,83.0,81.0,96.0,89.0,92.0,93.0,81.0,105.0,76.0,95.0,104.0,103.0,98.0,,,,0.055,0.374,0.224,0.001,0.007,0.002,-1.25,0.48,-4.72,-3.61,-1.06,-0.33,90.1,85.1,90.1,88.5,78.1,72.9,0.36,0.68,0.102,,,,0.239,0.366,0.268,0.301,0.566,0.193,,,,0.2,0.2,0.33299999999999996,92.0,101.0,106.0,0.338,0.08,80.0,0.238,0.381,0.39799999999999996,,,,,,,,,,,,
2023/04/25,6:41 PM.,DET,MIL,home,Roof Closed.,64,605513,C,3,1,0,0,0,0,0,0,1,1,1,.309,.390,.412,.802,605513,spencerturnbull,Turnbull,Right,Spencer Turnbull,DET,7.26,6.12,31.0,100.0,98.0,97.0,0.801,6.97,4.35,10.74,1.45,1.48,0.272,0.33,0.184,0.369,0.418,92.0,103.0,106.0,92.0,106.0,100.0,91.0,99.0,91.0,104.0,98.0,100.0,,,,,,,0.193,0.405,,,0.223,0.068,-1.03,,,0.8,-1.38,-6.82,92.9,,,93.4,83.8,78.6,0.304,0.391,0.115,,,,,,,0.273,0.527,0.228,,,,0.29,0.452,0.294,122.0,85.0,86.0,0.11,-2.39,87.5,0.143,0.286,0.235,0.5,0.8,0.235,,,,,,,,,
2023/04/24,6:41 PM.,DET,MIL,home,Roof Closed.,62,571510,C,4,1,2,0,0,1,1,0,0,0,1,.323,.397,.431,.828,571510,matthewboyd,Boyd,Left,Matthew Boyd,DET,5.45,4.24,71.0,98.0,86.0,96.0,0.717,9.25,3.17,8.75,1.39,0.9,0.222,0.394,0.153,0.32,0.379,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,,,,,,,0.07,0.386,,,0.284,0.074,-0.64,,,2.52,0.57,-2.52,91.4,,,90.8,79.6,73.8,0.207,0.207,0.244,,,,,,,0.281,0.509,0.295,,,,0.203,0.338,0.305,87.0,97.0,101.0,0.186,0.56,80.2,0.245,0.367,0.389,0.4,1.0,0.182,,,,,,,,,
2023/04/22,6:10 PM.,BOS,MIL,home,Roof Closed.,62,676477,C,4,1,1,1,0,0,0,0,0,0,2,.311,.391,.377,.768,676477,garrettwhitlock,Whitlock,Right,Garrett Whitlock,BOS,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,,,,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,,,,,,,0.525,0.004,,,0.23,,-2.31,,,-0.46,0.44,,94.6,,,94.0,79.6,,0.326,0.538,0.184,,,,,,,,,,,,,0.167,0.333,0.47200000000000003,101.0,107.0,117.0,0.241,-2.21,82.7,0.312,0.559,0.32,,,,,,,,,,,,
2023/04/21,7:11 PM.,BOS,MIL,home,Roof Closed.,62,601713,C,4,1,2,1,0,0,0,0,0,2,0,.316,.400,.368,.768,601713,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.04,3.98,142.2,102.0,119.0,107.0,0.733,11.54,3.15,6.94,1.45,0.87,0.231,0.438,0.124,0.354,0.421,117.0,102.0,106.0,125.0,101.0,109.0,,,,124.0,107.0,112.0,78.0,104.0,98.0,49.0,109.0,69.0,,0.506,0.078,0.005,0.165,0.247,0.57,0.67,-13.1,,1.59,-0.09,94.6,88.4,84.8,,85.8,79.4,,,,,,,0.267,0.467,0.379,0.214,0.44,0.247,0.25,1.0,0.16699999999999998,0.114,0.182,0.43799999999999994,,,,,,,,,,0.215,0.4,0.313,,,,,,,,,
2023/04/19,1:10 PM.,SEA,MIL,away,Roof Closed.,48,594835,C,4,1,1,0,0,0,0,0,0,0,1,.302,.393,.340,.733,594835,marcogonzales,"Gonzales, M",Left,Marco Gonzales,SEA,5.22,5.27,50.0,109.0,87.0,101.0,0.818,6.12,3.24,9.9,0.9,1.16,0.202,0.46,0.129,0.294,0.429,96.0,108.0,105.0,78.0,104.0,96.0,,,,,,,92.0,104.0,90.0,,,,0.002,0.366,0.088,,,0.242,-1.28,-2.98,,6.42,,1.1,89.0,85.9,,88.8,,79.3,,,,,,,0.389,0.667,0.17600000000000002,0.333,0.556,0.124,,,,,,,89.0,116.0,105.0,0.302,1.36,79.9,0.222,0.358,0.295,0.294,0.353,0.135,,,,,,,,,
2023/04/18,6:40 PM.,SEA,MIL,away,Roof Closed.,46,669302,DH,1,0,0,0,0,0,0,0,1,0,1,.306,.404,.347,.751,669302,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.238,0.427,0.125,0.333,0.47,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,,,,98.0,103.0,117.0,0.003,0.419,,0.148,0.297,,0.01,,0.25,-11.33,1.84,,95.7,,85.6,93.7,88.7,,0.667,1.0,0.25,,,,,,,0.28,0.491,0.177,0.174,0.34,0.35,0.211,0.349,0.322,,,,,,,,,,0.214,0.371,0.306,110.0,95.0,103.0,0.134,0.39,80.3,,,
2023/04/17,6:41 PM.,SEA,MIL,away,Cloudy.,48,623167,C,4,0,1,0,0,0,1,0,1,1,0,.313,.400,.354,.754,623167,chrisflexen,Flexen,Right,Chris Flexen,- - -,6.86,6.2,102.1,99.0,83.0,93.0,0.794,6.51,3.34,11.7,2.2,1.05,0.257,0.417,0.137,0.346,0.401,92.0,95.0,111.0,65.0,98.0,84.0,49.0,106.0,76.0,122.0,107.0,111.0,87.0,100.0,94.0,,,,0.019,0.409,0.293,,0.097,0.022,-2.66,-0.47,,-7.15,-2.44,2.61,91.9,87.9,,90.9,80.8,71.6,0.6,0.7,0.111,,,,0.287,0.504,0.20199999999999999,0.379,0.739,0.174,,,,0.389,0.444,0.14800000000000002,93.0,97.0,97.0,0.16,0.72,81.0,0.213,0.32,0.397,0.125,0.125,0.35700000000000004,,,,,,,,,
2023/04/16,1:11 PM.,SD,MIL,away,Overcast.,62,506433,C,4,0,0,0,0,0,0,0,0,0,2,.318,.400,.364,.764,506433,yudarvish,Darvish,Right,Yu Darvish,SDP,4.56,3.82,136.1,102.0,112.0,106.0,0.769,9.31,2.84,8.85,1.19,1.19,0.236,0.39,0.181,0.306,0.453,97.0,94.0,104.0,122.0,110.0,114.0,101.0,106.0,102.0,125.0,98.0,108.0,93.0,95.0,99.0,95.0,104.0,100.0,0.186,0.167,0.089,0.077,0.363,0.051,-1.74,2.4,1.21,0.46,-0.68,1.37,94.7,90.9,89.2,94.3,84.0,72.3,0.319,0.418,0.157,,,,0.2,0.32,0.196,0.253,0.538,0.159,0.167,0.217,0.4,0.432,0.703,0.244,180.0,50.0,53.0,0.001,-1.35,82.3,,,,0.13,0.203,0.391,105.0,111.0,112.0,0.066,3.06,79.3,,,
2023/04/14,6:42 PM.,SD,MIL,away,Partly Cloudy.,59,608379,C,3,1,1,0,0,0,0,0,2,0,1,.350,.435,.400,.835,608379,michaelwacha,Wacha,Right,Michael Wacha,SDP,3.22,4.27,134.1,102.0,89.0,101.0,0.775,8.31,2.88,7.57,1.0,0.8,0.17,0.488,0.154,0.3,0.43,86.0,92.0,94.0,73.0,104.0,94.0,84.0,103.0,103.0,,,,96.0,100.0,96.0,,,,0.133,0.288,0.124,,,0.11,1.23,-2.13,,-0.36,,1.04,92.0,86.9,,91.9,,74.0,0.25,0.45,0.111,,,,0.364,0.582,0.165,0.188,0.323,0.16699999999999998,,,,,,,101.0,106.0,110.0,0.345,1.06,81.6,0.207,0.346,0.359,0.172,0.31,0.27,,,,,,,,,
2023/04/13,6:42 PM.,SD,MIL,away,Cloudy.,55,607259,C,4,0,1,0,0,0,0,0,1,1,3,.351,.415,.405,.820,607259,nickmartinez,"Martinez, N",Right,Nick Martinez,SDP,3.43,3.98,110.1,102.0,92.0,101.0,0.728,8.65,3.26,8.08,0.98,1.91,0.206,0.431,0.235,0.251,0.397,88.0,97.0,100.0,92.0,100.0,98.0,87.0,108.0,101.0,,,,96.0,102.0,96.0,,,,0.224,0.13,0.164,,0.002,0.191,-0.91,-1.99,,1.23,-4.18,0.59,93.3,89.5,,92.9,84.5,81.8,0.293,0.333,0.08800000000000001,,,,0.382,0.632,0.16899999999999998,0.25,0.423,0.225,,,,,,,97.0,102.0,106.0,0.288,2.41,80.7,0.158,0.226,0.465,0.164,0.295,0.34700000000000003,,,,,,,,,
2023/04/12,12:40 PM.,AZ,MIL,away,Roof Closed.,72,686753,C,4,0,3,1,0,0,0,0,0,0,0,.364,.417,.424,.841,686753,dreyjameson,Jameson,Right,Drey Jameson,ARI,3.32,5.55,40.2,98.0,102.0,97.0,0.723,8.19,3.98,8.85,1.33,1.17,0.271,0.322,0.102,0.39,0.435,119.0,89.0,96.0,102.0,105.0,99.0,92.0,94.0,89.0,115.0,99.0,106.0,,,,,,,0.298,0.272,,,0.261,0.037,-0.7,,,-0.74,0.4,1.43,97.0,,,95.0,85.4,80.8,0.362,0.468,0.22899999999999998,,,,,,,0.279,0.581,0.165,,,,0.158,0.316,0.519,95.0,94.0,93.0,0.132,2.95,89.1,0.19,0.19,0.33299999999999996,0.2,0.2,0.2,,,,,,,,,
2023/04/10,6:41 PM.,AZ,MIL,away,Clear.,94,668678,C,3,0,1,0,0,0,0,0,0,1,0,.310,.375,.345,.720,668678,zacgallen,Gallen,Right,Zac Gallen,ARI,3.47,4.16,210.0,104.0,106.0,107.0,0.761,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,106.0,99.0,94.0,,,,0.007,0.491,0.092,,0.045,,1.59,-2.24,,-3.38,0.34,,93.6,90.2,,93.0,87.4,,0.286,0.714,0.125,,,,0.352,0.648,0.205,0.238,0.36,0.192,,,,0.25,0.389,0.265,86.0,107.0,114.0,0.139,1.05,86.8,0.21,0.336,0.314,0.21,0.344,0.405,121.0,104.0,112.0,0.227,0.46,82.5,,,
2023/04/09,1:11 PM.,STL,MIL,home,Sunny.,63,663765,C,4,0,2,1,0,0,0,0,0,0,1,.308,.379,.346,.725,663765,jakewoodford,Woodford,Right,Jake Woodford,STL,6.23,7.04,47.2,99.0,90.0,96.0,0.863,5.48,4.15,11.52,2.08,1.79,0.167,0.429,0.119,0.363,0.433,88.0,95.0,97.0,82.0,93.0,85.0,87.0,104.0,98.0,104.0,101.0,105.0,94.0,107.0,104.0,,,,0.502,0.068,0.056,,0.232,0.101,-10.74,-2.62,,-0.6,-0.99,-3.61,92.4,89.8,,92.0,81.7,76.3,0.299,0.536,0.11,,,,0.5,0.625,0.16699999999999998,0.571,1.357,0.29600000000000004,,,,0.241,0.448,0.18600000000000003,61.0,88.0,72.0,0.041,-0.23,86.2,0.167,0.167,0.182,0.455,0.727,0.2,,,,,,,,,
2023/04/08,6:11 PM.,STL,MIL,home,Roof Closed.,65,656756,DH,3,0,1,0,0,0,0,0,1,2,0,.273,.360,.273,.633,656756,jordanmontgomery,Montgomery,Left,Jordan Montgomery,- - -,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.277,0.392,0.143,0.322,0.405,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,101.0,102.0,87.0,,,,0.426,0.106,0.016,,,0.222,-0.68,-4.4,,1.22,,0.84,93.4,88.2,,93.3,,80.5,0.255,0.374,0.141,,,,0.417,0.667,0.31,0.333,0.5,0.195,,,,,,,99.0,101.0,98.0,0.229,0.2,83.5,0.239,0.405,0.392,0.191,0.357,0.371,,,,,,,,,
